id;name;country_name;description;quantity;price;photo;photo_content_type
1;Multi-channelled Licensed;grey Cambridgeshire;Canyon HDD;68030;17052;../data/blob/hipster.png;image/png
2;Small Frozen Sausages Planner;envisioneer Music Public-key;infomediaries;12203;60999;../data/blob/hipster.png;image/png
3;backing up Salad;Digitized invoice;convergence;20794;54671;../data/blob/hipster.png;image/png
4;Chair Facilitator;Views e-enable Communications;National Awesome sky blue;4522;96117;../data/blob/hipster.png;image/png
5;navigating;interactive generating compelling;Home Loan Account;27599;14092;../data/blob/hipster.png;image/png
6;back-end;Industrial;index orange;552;1407;../data/blob/hipster.png;image/png
7;magenta monitor 1080p;Unbranded Plastic Tuna Frozen;generating Highway Ergonomic;37081;31098;../data/blob/hipster.png;image/png
8;moratorium pixel withdrawal;Mississippi embrace Developer;synthesize Idaho compress;49379;4043;../data/blob/hipster.png;image/png
9;system Small;Intelligent Outdoors;Harbor Montana;69551;90756;../data/blob/hipster.png;image/png
10;Phased;Saint Lucia white;Generic neutral Salad;92969;62435;../data/blob/hipster.png;image/png
